Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
457,20398,Equanimeous St. Brown,GB,WR,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20662,Jaeden Graham,ATL,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20684,Malik Turner,DAL,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20793,Penny Hart,SEA,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20874,Trace McSorley,BAL,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20900,Qadree Ollison,ATL,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20953,Easton Stick,LAC,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21005,Parris Campbell,IND,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21132,Chandler Cox,MIA,FB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21142,Olamide Zaccheaus,ATL,WR,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21156,John Lovett,GB,FB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21178,Jason Moore Jr.,LAC,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21295,Nsimba Webster,LAR,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21349,Ashton Dulin,IND,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21678,Brycen Hopkins,LAR,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21683,Hunter Bryant,DET,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21694,Henry Ruggs III,LV,WR,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21714,K.J. Osborn,MIN,WR,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21723,James Proche II,BAL,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21736,Bryan Edwards,LV,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21742,Antonio Gandy-Golden,WAS,TE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21743,Lynn Bowden Jr.,MIA,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21758,KJ Hill Jr.,LAC,WR,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21764,Jason Huntley,PHI,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21771,Devin Asiasi,NE,TE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21781,Sean McKeon,DAL,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21796,Noah Togiai,IND,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21798,Josiah Deguara,GB,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21808,Dalton Keene,NE,TE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21839,Xavier Jones,LAR,RB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21855,Raymond Calais,LAR,RB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21959,Dezmon Patmon,IND,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22138,Tyler Davis,JAX,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22345,Dan Chisena,MIN,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22441,Nathan Cottrell,JAX,RB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,15378,Levine Toilolo,NYG,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,16441,Senorise Perry,TEN,RB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,17223,Eric Tomlinson,BAL,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18115,Derek Watt,PIT,FB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18617,Elijhaa Penny,NYG,RB,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19200,C.J. Board,NYG,WR,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19280,Cody Hollister,TEN,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19800,Courtland Sutton,DEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19969,Damion Ratley,HOU,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20722,Diontae Spencer,DEN,WR,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20770,Zach Gentry,PIT,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21227,Andrew Beck,DEN,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21310,Khari Blasingame,TEN,FB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21737,Tyrie Cleveland,DEN,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19981,Daurice Fountain,IND,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21826,Darius Bradwell,LAC,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21846,Levante Bellamy,DEN,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22458,Farrod Green,IND,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,15185,Kenjon Barner,TB,RB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18241,Johnny Holton,NYG,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19075,Mason Schreck,CIN,TE,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20373,Deontay Burnett,PHI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21728,Lawrence Cager,NYJ,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21749,Isaiah Zuber,NE,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21078,Jeff Smith,NYJ,WR,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,15293,Tyler Bray,CHI,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18716,Garrett Griffin,NO,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20797,Daniel Helm,SF,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21056,Hakeem Butler,PHI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21072,Keelan Doss,LV,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21842,Adrian Killins,PHI,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21708,Reggie Begelton,GB,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,16768,Kevin White,SF,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18971,Taywan Taylor,CLE,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18094,Temarrick Hemingway,WAS,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19494,Evan Baylis,ARI,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19599,Trey Edmunds,PIT,RB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19980,Deon Cain,PIT,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20071,Keith Kirkwood,CAR,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20079,Trey Quinn,JAX,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20295,Vyncint Smith,NYJ,WR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20775,Terry Godwin,JAX,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20893,Isaac Nauta,DET,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21177,Jeremy Cox,DEN,RB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21277,David Blough,DET,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22436,Rashod Berry,NE,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21294,Alex Bachman,NYG,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18343,Marken Michel,CAR,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18666,Duke Williams,BUF,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20012,Bo Scarbrough,SEA,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20250,Robert Foster,WAS,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20328,Jeff Badet,WAS,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20984,Dexter Williams,GB,RB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21409,Nate Becker,BUF,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21738,Juwan Johnson,NO,TE,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22090,Tony Brown,WAS,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,13117,Dwayne Harris,CHI,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18401,Tommylee Lewis,NO,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19671,Fred Brown,DEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19925,Jaleel Scott,NYJ,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21865,Stephen Sullivan,SEA,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21514,Austin Walter,SF,RB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,17289,Jake Kumerow,NO,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19358,Gehrig Dieter,KC,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19917,Antonio Callaway,MIA,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21967,Isaiah Coulter,HOU,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21971,Sewo Olonilua,DAL,FB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22339,Kirk Merritt,MIA,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,17750,Ross Travis,NYJ,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22417,Kristian Wilkerson,NE,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21531,Chris Myarick,MIA,FB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20993,Caleb Wilson,PHI,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20886,Stanley Morgan,CIN,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22340,Matt Cole,SF,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21115,Juwann Winfree,GB,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,13791,Lamar Miller,WAS,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21161,Brandon Dillon,MIN,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20581,Johnny Stanton IV,CLE,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20809,Elijah Holyfield,PHI,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21564,Craig Reynolds,JAX,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21549,Tony Brooks-James,ATL,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22213,Kendall Hinton,DEN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19559,Sean Culkin,BAL,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18070,Wendell Smallwood,PIT,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20134,Kevin Rader,PIT,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21810,Tyler Huntley,BAL,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,19021,Chad Hansen,HOU,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,18057,Seth DeValve,ARI,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22244,Ja'Marcus Bradley,CLE,WR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21344,Hale Hentges,MIN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21787,Javon Leake,WAS,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,11422,Joe Webb,NYG,QB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21793,Mike Warren II,WAS,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22346,Jake Bargas,MIN,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,15974,Jordan Matthews,SF,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,20477,Derrick Willies,CLE,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21263,Trenton Irwin,CIN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21158,Matt Sokol,LAC,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22177,Chris Rowland,ATL,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,21774,Tony Jones Jr.,NO,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,22151,Tommy Stevens,CAR,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,16855,Ty Montgomery,NO,WR,6,0,0,0,-1,0,0,0,0,0,0,0,0,0,-0.1
650,18422,Kalif Raymond,TEN,WR,15,0,0,0,-3,0,0,0,0,0,0,0,0,0,-0.3
651,20055,Logan Woodside,TEN,QB,6,0,0,0,-5,0,0,0,0,0,0,0,0,-0.1,-0.5
652,21513,Darrius Shepherd,GB,WR,8,0,0,0,0,0,1,2,0,0,0,0,0,-0.1,-0.8
653,22146,Ben DiNucci,DAL,QB,3,16,0,0,0,0,0,0,0,0,0,0,0,-0.5,-1.36
654,18197,Alex Erickson,CIN,WR,16,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-2
655,8358,Brian Hoyer,NE,QB,1,-4,0,0,0,0,0,0,0,0,0,0,0,-2.2,-2.16
656,20990,Trayveon Williams,CIN,RB,10,0,0,0,-2,0,0,0,0,0,0,0,0,-0.2,-2.2
